"LINE MAGNETIC LM-215CD";"PCM1792";"Sanyo SF-P101N"
"LINE MAGNETIC LM-502CA";"ESS ES9016S Sabre32 + XMOS USB";"It's a DAC"
"LINE MAGNETIC LM-515CD";"ESS ES9016S Sabre32 + XMOS USB";"KSS-213C"
"LINN AKURATE CD";"2 x CS4397-KSZ + CXD1882R";"SACD Sony KHM-230AAA"
"LINN GENKI";"PCM1732U";"Sanyo SF-91 / SF-P101N"
"LINN IKEMI";"PCM1732U";"Sanyo SF-91 / SF-P101N"
"LINN KARIK";"CS4328-KP / CS4328-KS";"Hitachi HOP-M3 / HOP-M3A"
"LINN MAJIK CD";"WM8740 + DSP XILINX SPARTAN";"DVD-ROM DVS DRL-200"
"LINN MIMIK";"CS4328-KP / CS4328-KS";"Hitachi HOP-M3A / Sanyo SF-91"
"LINN NUMERIK";"2 x PCM63P-K – DF1700P – SAA7274P";"It's a DAC"
"LINN NUMERIK Mk 3";"2 x PCM1702-K";"It's a DAC"
"LINN SONDEK CD12";"4 x PCM1702U-K – PMD100CQ + XC4006E";"Philips Pro"
"LINX SIGMA";"TDA1541A-S1 (Single Crown) – CX23053";"It's a DAC"
"LLAKER CD96";"YM3020 – YM3805";"AT-D55"
"Lo–D DA-77 (MX-AV77CD)";"Hitachi HA12096NT";"Hitachi HOP-M14"
"Lo–D DA-403D";"2 x PCM56P – CXD1088";"Hitachi HOP-M3"
"Lo–D DA-404D";"2 x AD1860N – CXD1088A";"Hitachi HOP-M3"
"Lo–D DA-503D";"4 x PCM56P";"Hitachi HOP-M14"
"Lo–D DA-505D";"2 x PCM61P – SM5818AP";"KSS-150A"
"Lo–D DA-703D";"2 x PCM56P-J + 2 x PCM56P – CXD1088";"Hitachi HOP-M14"
"Lo–D DAD-005";"1 x PCM54HP-J – 2 x SM5800P";"Hitachi HOP-M14"
"Lo–D DAD-450";"CX20017 – CX23035";"Hitachi HOP-M14"
"Lo–D DAD-451";"CX20017 – CX23035";"Hitachi HOP-M14"
"Lo–D DAD-800";"PCM53JG-V – TM5001 (HD61902H)";"Hitachi (DA-1000)"
"Lo–D DAD-1000";"Hitachi HA16633P / PCM53JG-V";"Hitachi (DA-1000)"
"Lo–D DAD-3000";"PCM53JP-V – TM5001 (HD61902H)";"Hitachi HOP-M1"
"Lo–D DAD-5000";"CX20017 – CX23035";"Hitachi HOP-M14"
"Lo–D DAD-5500";"PCM54HP";"Hitachi HOP-M14"
"Lo–D DAD-W7";"CX20133 – CX23035";"Hitachi"
"Lo–D DAP-001";"It's a Transport";"Hitachi HOP-M1"
"Lo–D DAP-003";"It's a Transport";"Hitachi HOP-M14"
"Lo–D DA-V10";"1 x PCM56P-J – CXD1135";"Hitachi HOP-M14"
"Lo–D HDA-001";"2 x PCM53JP-V-K – 2 x SM5800P – CX23053";"It's a DAC"
"Lo–D HDA-003";"1 x PCM54HP-J – 2 x SM5800P – CX23053";"It's a DAC"
"LOEWE CD160";"YM3020 – YM3805";"Sanyo T84.5"
"LOEWE CD9000";"2 x TDA1540D – SAA7030";"CDM-0"
"LOEWE LEGRO CD";"CS4328-KS";"Hitachi HOP-M3A / Sanyo SF-91"
"LOTTE LCD-7500";"AD1864N – SM5840CP";"Same as KSS-210A"
"LUXMAN D-007";"It's a Transport – CXD1125QZ";"KSS-152A / DLBA1"
"LUXMAN D-008";"It's a Transport – CXD1125QZ";"KSS-152A / DLBA1"
"LUXMAN D-01";"1 x PCM56P-J – CXD1135QZ";"KSS-152A / DLBA1"
"LUXMAN D-03";"CX20017";"Toshiba OPH-32"
"LUXMAN D-03 SACD";"1 x PCM1792A + DIR9001";"SACD"
"LUXMAN D-05";"1 x PCM1792A";"SACD"
"LUXMAN D-05u";"2 x PCM1795 – PCM9211 + LPC1822 USB";"SACD"
"LUXMAN D-06";"2 x PCM1792A – SM5819HQF – PD0274AM";"SACD"
"LUXMAN D-06u";"2 x PCM1792A + TAS3152 + USB";"SACD"
"LUXMAN D-08";"2 x PCM1792A – SM5819HQF – PD0274A";"SACD"
"LUXMAN D-08u";"2 x PCM1792A + TAS3152 + USB";"SACD"
"LUXMAN D-7";"2 x PCM1702-K – PMD100";"KSS-240A"
"LUXMAN D-10";"8 x PCM1702U – PMD100";"KSS-240A"
"LUXMAN D-30u";"CS4398";"KHM-313AAM"
"LUXMAN D-38u";"PCM1754 – SAA7824";"KSS-213CL"
"LUXMAN D-90";"TD6720N";"Toshiba TOPH7830 / TOPH7833"
"LUXMAN D-100";"TD6709N";"Toshiba OPH-21 / Sony KSS-121A"
"LUXMAN D-102";"TD6709N";"Toshiba OPH-23 / Sony KSS-123A"
"LUXMAN D-103";"TD6705AP";"Toshiba TOPH7810"
"LUXMAN D-103U";"2 x PCM1701P – SM5813AP";"KSS-152A"
"LUXMAN D-105";"TD6705AP";"Toshiba OPH-32"
"LUXMAN D-105U";"2 x PCM1701P – SM5813AP";"KSS-152A"
"LUXMAN D-107U";"2 x AD1860N – SM5813AP";"KSS-152A"
"LUXMAN D-109";"1 x PCM56P-J – SM5802A";"Sony BU-1C"
"LUXMAN D-111";"LC7880 – CXD1135QZ";"KSS-152A / DLBA1"
"LUXMAN D-112";"1 x PCM56P – CXD1135QZ";"KSS-152A / DLBA1"
"LUXMAN D-113";"1 x PCM56P-J – CXD1135QZ";"KSS-152A / DLBA1"
"LUXMAN D-113D";"It's a Transport – CXD1125QZ";"KSS-152A / DLBA1"
"LUXMAN D-115";"1 x PCM56P-J – CXD1135QZ";"KSS-152A / DLBA1"
"LUXMAN D-117";"1 x PCM56P-J – SM5807BP";"KSS-152A / DLBA1"
"LUXMAN D-225";"PCM1710";"Samsung SOH-APU"
"LUXMAN D-321";"AD1864N – SM5840CP";"KSS-210A"
"LUXMAN D-322";"2 x PCM61P-L – SM5841BP";"KSS-240A"
"LUXMAN D-351";"AD1864N – CXD2551P";"KSS-150A / KSS-210A"
"LUXMAN D-373";"AD1864N-J";"KSS-210A"
"LUXMAN D-375";"PCM1710U – CXD1167Q";"KSS-210A"
"LUXMAN D-380";"PCM5102A";"Sanyo SF-P101N"
"LUXMAN D-404";"TD6705AP";"Toshiba TOPH7810"
"LUXMAN D-405";"TD6705AP";"Toshiba OPH-32"
"LUXMAN D-500";"2 x PCM1701P-K – SM5843AP";"CDM-3"
"LUXMAN D-500X’s";"TDA1541A-S1 (Single Crown)";"CDM-3"
"LUXMAN D-500X’s II";"TDA1541A-S1 (Single / Double Crown)";"CDM-3"
"LUXMAN D-600S";"2 x PCM1702 – PMD100";"KSS-240A"
"LUXMAN D-700S";"2 x PCM1702-K – PMD100";"KSS-240A"
"LUXMAN DA-06";"2 x PCM1792A + TAS3152";"It's a DAC"
"LUXMAN DA-100";"PCM5102 – AK4114VQ – TE7022L";"It's a DAC"
"LUXMAN DA-150";"PCM1795 – PCM9211 + LPC1822 USB";"It's a DAC"
"LUXMAN DA-200";"PCM1792A – SRC4190 – AK4114VQ – TE7022L";"It's a DAC"
"LUXMAN DA-250";"PCM1795 – PCM9211";"It's a DAC"
"LUXMAN D-N100";"PCM1754";"KSS-213C"
"LUXMAN DP-07";"It's a Transport";"KSS-190A"
"LUXMAN DU-7 i";"2 x NSdap FN1242A + 4 x CS4392-KS";"DVD"
"LUXMAN DU-50";"NSdap FN1242A + CS4392-KS";"DVD"
"LUXMAN DU-80";"2 x NSdap FN1242A + 4 x CS4392-KS";"DVD"
"LUXMAN DX-103";"Toshiba T1587";"Toshiba OPH-32"
"LUXMAN DX-104";"CX890 (CX20017)";"Toshiba OPH-31"
"LUXMAN DZ-03";"2 x PCM1701P – SM5813AP";"KSS-152A"
"LUXMAN DZ-92";"LC7881 – SM5807EP";"TAOHS-JP1"
"LUXMAN DZ-111";"LC7881 – SM5807EP";"KSS-152A / DLBA1"
"LUXMAN DZ-112";"2 x PCM1701P – SM5813AP";"KSS-152A"
"LUXMAN DZ-120";"AD1864N – SM5840CP";"KSS-210A"
"LUXMAN DZ-121";"AD1864N – SM5840CP";"KSS-152A"
"LUXMAN DZ-122";"2 x PCM1701P – SM5813AP";"KSS-152A"
"LYNGDORF CD-1";"WM8740 + DIT4192I";"VAM1202"
"LYNGDORF CD-2";"WM8740";""
"LYNX HILO";"4 x CS4398-CZZ + CS5381-KZZ + XMOS USB";"It's a DAC"
"LYRIC V-LC1";"PCM1792A";"Sanyo SF-P101N"
"M2TECH VAUGHAN";"8 x PCM1795 – SPARTAN-6 DSP – DIX4192I";"It's a DAC"
"M2TECH YOUNG";"PCM1795 – XC3S200A – DIX4192I";"It's a DAC"
"MAGNAT MCD 450";"PCM1796";""
"MAGNAT MCD 850";"PCM1796";"Sanyo"
"MAGNAVOX CD2000";"TDA1543";"CDM-4/19"
"MAGNAVOX CDB260";"TDA1543";"CDM-4/19"
"MAGNAVOX CDB262";"TDA1543A";"CDM-4/19"
"MAGNAVOX CDB460";"TDA1541 – SAA7220P/A";"CDM-2/10"
"MAGNAVOX CDB465";"TDA1541 – SAA7220P/A";"CDM-2"
"MAGNAVOX CDB470";"TDA1541 – SAA7210P";"CDM-2"
"MAGNAVOX CDB471";"TDA1541 – SAA7220P/A";"CDM-2"
"MAGNAVOX CDB472";"TDA1541 – SAA7220P/A";"CDM-2"
"MAGNAVOX CDB473";"TDA1541 – SAA7220P/A";"CDM-2 / CDM-4/11"
"MAGNAVOX CDB480";"TDA1543";"CDM-4/19"
"MAGNAVOX CDB482";"TDA1543 – SAA7220P/A";"CDM-4/19"
"MAGNAVOX CDB492";"TDA1543";"CDM-4/19"
"MAGNAVOX CDB500";"TDA1543";"CDM-4/19"
"MAGNAVOX CDB502";"TDA1543 – M50423FP";"CDM-4/19"
"MAGNAVOX CDB560";"TDA1541 – SAA7220P/A";"CDM-2"
"MAGNAVOX CDB582";"TDA1541A – SAA7220P/B";"CDM-4/19"
"MAGNAVOX CDB600";"TDA1543 – SAA7220";"CDM-4/19"
"MAGNAVOX CDB610";"TDA1543 – SAA7220P/A";"CDM-4/19"
"MAGNAVOX CDB630";"TDA1541A – SAA7220P/B";"CDM-4/19"
"MAGNAVOX CDB650";"TDA1541 – SAA7220P/A";"CDM-2/10 / CDM-2/29"
"MAGNAVOX CDC745";"SAA7341GP";"CDM12.1/05"
"MAGNAVOX FD1000";"2 x TDA1540D – M4551 (SAA7030)";"CDM-0"
"MAGNAVOX FD1010";"2 x TDA1540D – SAA7030";"CDM-0"
"MAGNAVOX FD1040";"2 x TDA1540P – SAA7030";"CDM-1"
"MAGNAVOX FD1041";"2 x TDA1540P – SAA7030";"CDM-2/10"
"MAGNAVOX FD1051";"2 x TDA1540P – SAA7030";"CDM-2/10"
"MAGNAVOX FD2000";"2 x TDA1540D – SAA7030 (M4551)";"CDM-0"
"MAGNAVOX FD2020";"2 x TDA1540D – SAA7030";"CDM-0"
"MAGNAVOX FD2040";"2 x TDA1540P – SAA7030";"CDM-1"
"MAGNAVOX FD2041";"2 x TDA1540P – SAA7030";"CDM-2"
"MAGNAVOX FD3000";"2 x TDA1540D – SAA7030 (M4551)";"CDM-0"
"MAGNAVOX FD3030";"2 x TDA1540D – SAA7030";"CDM-0"
"MAGNAVOX FD3040";"2 x TDA1540 – SAA7030";"CDM-1"
"MAGNUM CD.2014";"TDA1545A – SAA7345GP";"CDM12.1"
"MANLEY A TO D CONVERTER";"2 x UltraAnalog D20400A";"It's a DAC"
